PF00027	0.03840755026269893
PF00642	0.006207043136002035
PF09830	0.03840755026269893
PF11969	0.03840755026269893
PF06472	0.03840755026269893
PF00930	0.03840755026269893
PF00674	2.644227906979022e-05
PF00096	0.007622909507207049
PF04479	0.001471664106280473
PF00660	8.383714345996303e-05
PF00389	0.02566659998574622
PF00787	0.03996959579720098
PF00083	0.02340493777604951
PF00205	0.031049602427989917
PF05529	0.00752039807614691
PF05693	0.03840755026269893
PF04667	0.03840755026269893
PF00170	0.017924736142673547
PF05652	0.03840755026269893
PF19055	0.0057014230475889915
PF04478	0.03840755026269893
PF09783	0.03840755026269893
PF13805	0.03840755026269893
PF00023	0.03840755026269893
PF03987	0.03840755026269893
PF07492	0.03840755026269893
PF09229	0.03840755026269893
PF06422	0.009483428263239538
PF14520	0.03840755026269893
PF04117	0.03840755026269893
PF04511	0.03840755026269893
PF00011	0.03840755026269893
PF17871	0.03840755026269893
PF13593	0.03840755026269893
PF01061	0.0057014230475889915
PF00982	0.001471664106280473
PF00199	0.03840755026269893
PF03370	0.02566659998574622
PF01428	0.03840755026269893
PF05920	0.03840755026269893
PF01583	0.03840755026269893
PF00069	0.0006620810541370117
PF14510	0.006207043136002035
PF06628	0.03840755026269893
PF01679	0.02566659998574622
PF02358	0.00752039807614691
PF02775	0.031049602427989917
PF01556	0.01572986450325972
PF05875	0.03840755026269893
PF00180	0.031049602427989917
PF02668	0.03840755026269893
PF10355	0.03840755026269893
PF04468	0.03840755026269893
PF10607	0.001471664106280473
PF01591	0.02566659998574622
PF12734	0.03840755026269893
PF00230	0.001471664106280473
PF03661	0.03840755026269893
PF05328	0.00752039807614691
PF00012	0.03996959579720098
PF00561	0.0003175281125533051
PF00326	0.03840755026269893
PF01204	0.03840755026269893
PF07247	0.02566659998574622
PF10436	0.03840755026269893
PF13639	0.017924736142673547
PF00128	0.009483428263239538
PF00324	0.028562426340582578
PF12744	0.03840755026269893
PF04991	0.03840755026269893
PF19327	0.03840755026269893
PF00789	0.004240061059712069
PF12273	0.03840755026269893
PF04488	0.02566659998574622
PF17058	0.03840755026269893
PF01284	0.02566659998574622
PF00171	0.0007498137997676963
PF03727	0.006207043136002035
PF10843	0.03840755026269893
PF01494	0.03840755026269893
PF00248	3.0228203450933927e-06
PF06814	0.03840755026269893
PF00349	0.006207043136002035
PF02776	0.031049602427989917
